,lyrics
박효신 - 숨,"오늘 하루 쉴 숨이
오늘 하루 쉴 곳이
오늘만큼 이렇게 또 한번 살아가
침대 밑에 놓아둔
지난 밤에 꾼 꿈이
지친 맘을 덮으며
눈을 감는다 괜찮아
남들과는 조금은 다른 모양 속에
나 홀로 잠들어
다시 오는 아침에
눈을 뜨면 웃고프다
오늘 같은 밤
이대로 머물러도 될 꿈이라면
바랄 수 없는걸 바라도 된다면
두렵지 않다면 너처럼
오늘 같은 날
마른 줄 알았던
오래된 눈물이 흐르면
잠들지 않는
내 작은 가슴이 숨을 쉰다
끝도 없이 먼 하늘
날아가는 새처럼
뒤돌아 보지 않을래
이 길 너머 어딘가 봄이
힘없이 멈춰있던
세상에 비가 내리고
다시 자라난 오늘
그 하루를 살아
오늘 같은 밤
이대로 머물러도 될 꿈이라면
바랄 수 없는걸 바라도 된다면
두렵지 않다면 너처럼
오늘 같은 날
마른 줄 알았던
오래된 눈물이 흐르면
잠들지 않는
이 어린 가슴이 숨을 쉰다
고단했던 내 하루가 숨을 쉰다"
우연수 - 아프지 말고 아프지 말자,"혼자여서 외로울 때
너무 깊이
생각하지는 마
보이지 않는
상처에 많이 괴롭더라도
괜찮아 조금씩
나을 테니까
아프지 말고 아프지 말자
네 마음이
더 다치지 않게
아프지 말고 오래
아프지 말자
지금 그대로 넌 잘하고 있어
힘이 들어 돌아가기엔
이미 너무 먼 길을
와버린 걸
알 수가 없는
내일이 불안해도
괜찮아 분명
나아갈 테니까
가끔씩 서러울 땐 말야
쏟아지는 눈물을 참지 마
아무도 널
탓하지 않으니까
아프지 말고 아프지 말자
몸도 맘도
약해지지 않게
아프지 말고 오래
아프지 말자
지금 그대로 참 잘하고 있어
좀처럼 내 맘 같지 않아
때론 실망스러워져
이게 아닌데 난
무너지고 싶을 때에
쓰린 가슴을 다시 펴고
패인 상처 나을 때까지
몇 번이라도
내가 안아줄게
아프지 말고 아프지 말자
니 마음이
너무 다치지 않게
누구보다도 소중한 너이니까
지금처럼 넌 잘하고 있어"
잔나비 - 꿈과 책과 힘과 벽,"해가 뜨고 다시 지는 것에
연연하였던 나의 작은방
텅 빈 마음 노랠 불러봤자
누군가에겐 소음일 테니
꼭 다문 입 그 새로 삐져나온
보잘것없는 나의 한숨에
나 들으라고 내쉰 숨이 더냐
아버지 내게 물으시고
제 발 저려 난 답할 수 없었네
우리는 우리는
어째서
어른이 된 걸까
하루하루가
참 무거운 짐이야
더는 못 갈 거야
꿈과 책과 힘과 벽 사이를
눈치 보기에 바쁜 나날들
소년이여 야망을 가져라
무책임한 격언 따위에
저 바다를 호령하는 거야
어처구니없던 나의 어린 꿈
가질 수 없음을 알게 되던 날
두드러기처럼 돋은 심술이
끝내 그 이름 더럽히고 말았네
우리는 우리는
어째서
어른이 된 걸까
하루하루가
참 무거운 짐이야
더는 못 간대두
멈춰 선 남겨진
날 보면
어떤 맘이 들까
하루하루가
참 무서운 밤인 걸
잘도 버티는 넌
하루하루가
참 무서운 밤인 걸
자고 나면 괜찮아질 거야
하루는 더 어른이 될 테니
무덤덤한 그 눈빛을 기억해
어릴 적 본 그들의 눈을
우린 조금씩 닮아야 할 거야"
아이유 - 무릎,"모두 잠드는 밤에
혼자 우두커니 앉아
다 지나버린 오늘을
보내지 못하고서 깨어있어
누굴 기다리나
아직 할 일이 남아 있었던가
그것도 아니면 돌아가고 싶은
그리운 자리를 떠올리나
무릎을 베고 누우면
나 아주 어릴 적 그랬던 것처럼
머리칼을 넘겨줘요
그 좋은 손길에
까무룩 잠이 들어도
잠시만 그대로 두어요
깨우지 말아요 아주
깊은 잠을 잘 거예요
조용하던 두 눈을
다시 나에게 내리면
나 그때처럼 말갛게
웃어 보일 수 있을까
나 지친 것 같아
이 정도면 오래 버틴 것 같아
그대 있는 곳에 돌아갈 수 있는
지름길이 있다면 좋겠어
무릎을 베고 누우면
나 아주 어릴 적 그랬던 것처럼
머리칼을 넘겨줘요
그 좋은 손길에
까무룩 잠이 들어도
잠시만 그대로 두어요
깨우지 말아요 아주
깊은 잠을 잘 거예요
스르르르륵 스르르
깊은 잠을 잘 거예요
스르르르륵 스르르
깊은 잠을"
Sondia - 어른,"고단한 하루 끝에 떨구는 눈물
난 어디를 향해 가는 걸까
아플 만큼 아팠다 생각했는데
아직도 한참 남은 건가 봐
이 넓은 세상에 혼자인 것처럼
아무도 내 맘을 보려 하지 않고
아무도
눈을 감아 보면
내게 보이는 내 모습
지치지 말고
잠시 멈추라고
갤 것 같지 않던
짙은 나의 어둠은
나를 버리면
모두 갤 거라고
웃는 사람들 틈에 이방인처럼
혼자만 모든 걸 잃은 표정
정신 없이 한참을 뛰었던 걸까
이제는 너무 멀어진 꿈들
이 오랜 슬픔이 그치기는 할까
언젠가 한 번쯤
따스한 햇살이 내릴까
나는 내가 되고
별은 영원히 빛나고
잠들지 않는
꿈을 꾸고 있어
바보 같은 나는
내가 될 수 없단 걸
눈을 뜨고야
그걸 알게 됐죠
나는 내가 되고
별은 영원히 빛나고
잠들지 않는
꿈을 꾸고 있어
바보 같은 나는
내가 될 수 없단 걸
눈을 뜨고야
그걸 알게 됐죠
어떤 날 어떤 시간 어떤 곳에서
나의 작은 세상은 웃어줄까"
혁오 (HYUKOH) - TOMBOY,"난 엄마가 늘 베푼 사랑에 어색해
그래서 그런 건가 늘 어렵다니까
잃기 두려웠던 욕심 속에도
작은 예쁨이 있지
난 지금 행복해 그래서 불안해
폭풍 전 바다는 늘 고요하니까
불이 붙어 빨리 타면 안 되잖아
나는 사랑을 응원해
젊은 우리 나이테는 잘 보이지 않고
찬란한 빛에 눈이 멀어 꺼져가는데
아아아아아
아아아아아
아아아아아아아
아아아아아
아아아아아
아아아아아아아아아
슬픈 어른은 늘 뒷걸음만 치고
미운 스물을 넘긴 넌 지루해 보여
불이 붙어 빨리 타면 안 되니까
우리 사랑을 응원해
젊은 우리 나이테는 잘 보이지 않고
찬란한 빛에 눈이 멀어 꺼져가는데
그래 그때 나는 잘 몰랐었어
우린 다른 점만 닮았고
철이 들어 먼저 떨어져 버린
너와 이젠 나도 닮았네
젊은 우리 나이테는 잘 보이지 않고
찬란한 빛에 눈이 멀어 꺼져가는데
아아아아아
아아아아아
아아아아아아아
아아아아아
아아아아아
아아아아아아아아아"
아이유 - unlucky,"기를 쓰고 사랑해야 하는 건 아냐
하루 정도는 행복하지 않아도 괜찮아
그럼에도 역시 완벽하군 나의 여인 um

여전히 무수한 빈칸들이 있지
끝없이 헤맬 듯해
풀리지 않는 얄미운 숙제들 사이로

마치 하루하루가
잘 짜여진 장난 같아
달릴수록 내게서 달아나

Just life, we’re still good without luck
길을 잃어도 계속 또각또각 또 가볍게 걸어
(Take your time)
There’s no right 실은 모두가 울고 싶을지 몰라
슬퍼지고 싶지 않아서
화내는지도 몰라

여전히 무수한 질문들이 있지
이번에도 틀린 듯해
아주 사소한 토씨 하나의 차이로

마치 하루하루가
삐뚤은 동그라미 같아
도망쳐도 여기로 돌아와

Just life we’re still good without luck
비틀거려도 계속 또박또박 똑바르게 걸어
(Take your time)
There’s no right 때론 모두가 외로운지도 몰라
지워지고 싶지 않아서
악쓰는지도 몰라

(Lalalala la la i love ma days)
I know that life is sometimes so mean
(Lalalala la la i love ma days)
It is true. So I’m trying

난 나의 보폭으로 갈게
불안해 돌아보면서도
별 큰일 없이 지나온 언제나처럼
이번에도 그래 볼게 음

Just life we’re still cool without luck
길을 잃어도 계속 또각또각 또 가볍게 걸어
There’s no right 실은 모두가 모르는지도 몰라
어쩌면 나름대로 더디게 느림보 같은
지금 이대로 괜찮은지도 몰라"
신용재 (2F) - 오늘,"햇살에 떠밀려서 무거운 눈을 들고
어제와 똑같은 오늘을
다시 시작하는 나
거리에 저 사람들
무슨 생각에 걷고 있을까
저마다의 고민 속에 다들 힘들까
해가 떠도 어두워 내 아침은
앞선 걱정에 보이지 않는 길
내가 잘하고 있을까
이게 내 길이 맞을까
되뇌고 되돌려도 풀리지 않는
숱한 생각들
내게 잘하고 있다고
누군가 말해준다면
어제보단 나아질 것만 같아 오늘이
지친 몸을 이끌고 집으로 돌아오는
복잡한 이 거리 위에서
표정없이 걷는 나
시끄러운 소리에 걸음은
바빠져 가는데
깜빡이는 신호등마저 나를 재촉해
해가 지면 괜히 더 외로워져
오늘의 나를 들어줄 사람이 없어
내가 잘하고 있을까
이게 내 길이 맞을까
되뇌고 되돌려도 풀리지 않는
숱한 생각들
내게 잘하고 있다고
누군가 말해준다면
어제보단 나아질 것만 같아 오늘이
괜찮은 듯이 보이지만
혼자 참았던 오늘이
결국 눈물로 끝나버릴 것 같아
나도 더 잘하고 싶어
나도 행복하고 싶어
이런 날 꼭 안아줘
그 누구라도 기대고 싶어
내일은 다를 거라고
누군가 말해준다면
어제보단 나아질 것만 같아 오늘이"
폴킴 - 오늘 밤,"모두 잠든 밤이면
또 어김없이 찾아오네요
우울해지는 밤이죠
그저 멍하니 생각만 해요
혼자인 것만 같은 날이면
눈물이 나요
아마 아쉬움이겠죠
이미 지나온 내 날들에
항상 외롭고 항상 서러워
항상 힘들고 항상 속상해
변해버린 이 내 모습이
익숙지는 않네요
항상 외롭고 항상 서러워
항상 힘들고 또 항상 속상해
내일은 괜찮아질 거야
가득 찬 이 술잔만
내 벗인 것만 같아서
한참을 바라보고
말도 걸어보고 비워내요
항상 외롭고 항상 서러워
항상 힘들고 항상 속상해
변해가는 이 내 모습이
반갑지는 않네요
항상 외롭고 항상 서러워
항상 힘들고 또 항상 속상해
내일은 괜찮아질 거야
또 서러워
항상 힘들고 또 항상 속상해
내일은 괜찮아질 거라 믿을 뿐
나는 오늘도 운다"
볼빨간사춘기 - 나의 사춘기에게,"나는 한때 내가 이 세상에
사라지길 바랬어
온 세상이 너무나 캄캄해
매일 밤을 울던 날
차라리 내가 사라지면
마음이 편할까
모두가 날 바라보는 시선이
너무나 두려워
아름답게 아름답던
그 시절을 난 아파서
사랑 받을 수 없었던
내가 너무나 싫어서
엄마는 아빠는 다
나만 바라보는데
내 마음은 그런 게 아닌데
자꾸만 멀어만 가
어떡해 어떡해 어떡해 어떡해
시간이 약이라는 말이
내게 정말 맞더라고
하루가 지나면 지날수록
더 나아지더라고
근데 가끔은 너무 행복하면
또 아파올까 봐
내가 가진 이 행복들을
누군가가 가져갈까 봐
아름다운 아름답던
그 기억이 난 아파서
아픈 만큼 아파해도
사라지지를 않아서
친구들은 사람들은 다
나만 바라보는데
내 모습은 그런 게 아닌데
자꾸만 멀어만 가
그래도 난 어쩌면
내가 이 세상에
밝은 빛이라도 될까 봐
어쩌면 그 모든 아픔을
내딛고서라도
짧게 빛을 내볼까 봐
포기할 수가 없어
하루도 맘 편히 잠들 수가 없던 내가
이렇게라도 일어서 보려고 하면
내가 날 찾아줄까 봐
아아아아아아아 아아아아아아아
아아아아아아아 아아아아아아아
얼마나 얼마나 아팠을까
얼마나 얼마나 아팠을까
얼마나 얼마나 얼마나 바랬을까"
아이유 - 에필로그,"나를 알게 되어서 기뻤는지
나를 사랑해서 좋았었는지
우릴 위해 불렀던 지나간 노래들이
여전히 위로가 되는지

당신이 이 모든 질문들에
‘그렇다’고 대답해준다면
그것만으로 끄덕이게 되는 나의 삶이란
오, 충분히 의미 있지요

내 맘에 아무 의문이 없어 난
이렇게 흘러가요
어디에도 없지만 어느 곳에나 있겠죠
가능하리라 믿어요

짧지 않은 나와의 기억들이
조금은 당신을 웃게 하는지
삶의 어느 지점에 우리가 함께였음이
여전히 자랑이 되는지

멋쩍은 이 모든 질문들에
‘그렇다’고 대답해준다면
그것만으로 글썽이게 되는 나의 삶이란
오, 모르겠죠 어찌나 바라던 결말인지요

내 맘에 아무 의문이 없어 난
이 다음으로 가요
툭툭 살다보면은 또 만나게 될 거예요
그러리라고 믿어요

이 밤에 아무 미련이 없어 난
깊은 잠에 들어요
어떤 꿈을 꿨는지 들려줄 날 오겠지요
들어줄 거지요?"
잔나비 - 슬픔이여안녕,"이젠 다 잊어 버린 걸
아니 다 잃어 버렸나
답을 쫓아 왔는데
질문을 두고 온거야
돌아서던 길목이었어

집에 돌아가 누우면
나는 어떤 표정 지을까
슬픔은 손 흔들며
오는 건지 가는 건지
저 어디쯤에 서 있을 텐데

“이봐 젊은 친구야
잃어버린 것들은 잃어버린 그 자리에
가끔 뒤 돌아 보면은
슬픔 아는 빛으로 피어-“

나는 나를 미워하고
그런 내가 또 좋아지고
자꾸만 아른대는
행복이란 단어들에
몸서리 친 적도 있어요

“이봐 젊은 친구야
잃어버린 것들은 잃어버린 그 자리에
가끔 뒤 돌아 보면은
슬픔 아는 빛으로 피어“

“저 봐 손을 흔들잖아
슬픔이여 안녕- 우우-“

바람 불었고 눈 비 날렸고
한 계절 꽃도 피웠고 안녕 안녕

구름 하얗고 하늘 파랗고
한 시절 나는 자랐고 안녕 안녕"
김필 - 그때 그 아인,"길었던 하루 그림잔
아직도 아픔을 서성일까
말없이 기다려 보면
쓰러질 듯 내게 와 안기는데
마음에 얹힌 슬픈 기억은
쏟아낸 눈물로는 지울 수 없어
어디서부터 지워야 할까
허탈한 웃음만이
가슴에 박힌 선명한 기억
나를 비웃듯 스쳐 가는 얼굴들
잡힐 듯 멀리 손을 뻗으면
달아나듯 조각난 나의 꿈들만
두 갈래 길을 만난 듯
멍하니 한참을 바라보다
무언가 나를 이끌던
목소리에 한참을 돌아보면
지나온 모든 순간은 어린
슬픔만 간직한 채 커버렸구나
혼자서 잠들었을 그 밤도
아픔을 간직한 채
시간은 벌써 나를 키우고
세상 앞으로 이젠 나가 보라고
어제의 나는 내게 묻겠지
웃을 만큼 행복해진 것 같냐고
아직 허기진 소망이
가득 메워질 때까지
시간은 벌써 나를 키우고
세상 앞으로 이젠 나가 보라고
어제의 나는 내게 묻겠지
웃을 만큼 행복해진 것 같냐고
아주 먼 훗날 그때 그 아인
꿈꿔왔던 모든 걸 가진 거냐고"
아이유 - 이름에게,"꿈에서도 그리운 목소리는
이름 불러도 대답을 하지 않아
글썽이는 그 메아리만 돌아와
그 소리를 나 혼자서 들어
깨어질 듯이 차가워도
이번에는 결코 놓지 않을게
아득히 멀어진 그날의 두 손을
끝없이 길었던
짙고 어두운 밤 사이로
조용히 사라진 네 소원을 알아
오래 기다릴게
반드시 너를 찾을게
보이지 않도록 멀어도
가자 이 새벽이 끝나는 곳으로
어김없이 내 앞에 선 그 아이는
고개 숙여도 기어이 울지 않아
안쓰러워 손을 뻗으면 달아나
텅 빈 허공을 나 혼자 껴안아
에어질 듯이 아파와도
이번에는 결코 잊지 않을게
한참을 외로이 기다린 그 말을
끝없이 길었던
짙고 어두운 밤 사이로
영원히 사라진 네 소원을 알아
오래 기다릴게
반드시 너를 찾을게
보이지 않도록 멀어도
가자 이 새벽이 끝나는 곳
수없이 잃었던
춥고 모진 날 사이로
조용히 잊혀진 네 이름을 알아
멈추지 않을게
몇 번이라도 외칠게
믿을 수 없도록 멀어도
가자 이 새벽이 끝나는 곳으로"
김필 - 다시 산다면,"바람이 날 본다
해저녁 날 본다
고단한 새처럼 날아가지 못한
나의 어깨 거두려
흔적마저 무뎌진 날 위해
타버린 나를 봐
길 잃은 나를 봐
언제라도 볼 수 있는
다가갈 수 있는
사람이라 생각했을 때
모두 사라져버린 텅 빈 날
다시 산다면 지금 내 여긴 어딜까
떠나버리면 잊을 수 있을까
흘러 흘러 날 다시 본다면
외로움마저 그리워질까
그대만이 아는 나의 뒷모습
감출수록 커져버린
미쳐버린 후회만 남았을 때
내 이름 불러 줄 수 있니
다시 산다면 지금 내 여긴 어딜까
떠나버리면 잊을 수 있을까
아플 텐데 더 그리울 텐데
모두 다 소중 할 텐데
다시 산다면 눈물도 말라버릴까
서럽지 못할 지난 날 보내고
혹시라도 늦은 게 아니면
매일매일 다시 사랑 할 텐데
혹시 늦은 게 아니라면"
AKMU (악뮤) - 작은별,"밤 중 어딘가 소녀의
기도 소리가 들려오면
그건 작은 별의 잠꼬대일 거야
밤 중 어딘가 소년의 고백소리가
들려오면
그건 작은 별의 뒤척임일 거야
가끔 밤하늘을 보면
평소에는 보이지 않던 같은 모양의
빛깔이 떠다니지
저게 인공위성일까 별이었으면
좋겠다
눈에 안 보일 뿐이지 별은
사라지지 않아
나이를 먹은 하늘 눈이 침침할
뿐이야
여전히 별은 빛난대
반짝반짝 작은 별님 날 조금만
비춰주세요
이제 어때 좀 봐줄 만은 한가요
동쪽 하늘 서쪽 하늘 둘러보면
모든 하늘은 그렇게
날 향해 있다죠
Please let my star rise on your
night
Please let my star rise on your
night
Please let my star rise on your
night
Please let my star rise on your
night
별님 아름다운 별님 나도 어쩌면
별님처럼 빛이 될 수 있나요
나도 누군가의 별이 될 수 있을까
별님 아름다운 별님 될 수만
있다면 나도 빛을 내어
누군가를 바라보는 작은
별이 되고 싶네요
반짝반짝 작은 별님 날 조금만
비춰주세요
이제 어때 좀 봐줄 만은 한가요
동쪽 하늘 서쪽 하늘 둘러보면
모든 하늘은 그렇게
날 향해 있다죠"
권진아 - 위로,"세상과 다른 눈으로 나를 사랑하는
세상과 다른 맘으로 나를 사랑하는
그런 그대가 나는 정말 좋다
나를 안아주려 하는 그대 그 품이
나를 잠재우고 나를 쉬게 한다
위로하려 하지 않는 그대 모습이
나에게 큰 위로였다
나의 어제에 그대가 있고
나의 오늘에 그대가 있고
나의 내일에 그대가 있다
그댄 나의 미래다
나와 걸어주려 하는 그대 모습이
나를 웃게 하고 나를 쉬게 한다
옆에 있어주려 하는 그대 모습이
나에게 큰 위로였다
나의 어제에 그대가 있고
나의 오늘에 그대가 있고
나의 내일에 그대가 있다
그댄 나의 미래다"
이적 - 그땐 미처 알지 못했지,"그땐 아주 오랜 옛날이었지

난 작고 어리석은 아이였고

열병처럼 사랑에 취해 버리고

심술궂게 그 맘을 내팽개쳤지

내가 버린 건 어떠한 사랑인지

생애 한번 뜨거운 설램인지

두번 다시 또 오지 않는건지

그땐 미처 알지 못했지

오랜 뒤에 나는 알게 되었지

난 작고 어리석었다는 것을

술에 취해 집을 향하던 봄날에

물결처럼 가슴이 일렁거렸지

내가 버린건 어떠한 사랑인지

생애 한번 뜨거운 설렘인지

두번 다시 또 오지 않는건지

그땐 미처 알지 못했지

오 내가 놓아 버린건 어떠한 사랑인지

생애 한번 뜨거운 설렘인지

두번 다시 또 오지 않는건지

그땐 미처 알지 못했지 예예예예예 예-"
"자우림 - 스물다섯, 스물하나","바람에 날려 꽃이 지는 계절엔
아직도 너의 손을 잡은 듯 그런 듯 해
그때는 아직 꽃이 아름다운 걸
지금처럼 사무치게 알지 못했어
우 너의 향기가 바람에 실려 오네
우 영원할 줄 알았던
스물다섯 스물하나
그 날의 바다는 퍽 다정했었지
아직도 나의 손에 잡힐 듯 그런 듯 해
부서지는 햇살 속에 너와 내가 있어
가슴 시리도록 행복한 꿈을 꾸었지
우 그날의 노래가 바람에 실려 오네
우 영원할 줄 알았던
지난날의 너와 나
너의 목소리도 너의 눈동자도
애틋하던 너의 체온마저도
기억해내면 할수록 멀어져 가는데
흩어지는 널 붙잡을 수 없어
바람에 날려 꽃이 지는 계절엔
아직도 너의 손을 잡은 듯 그런 듯 해
그때는 아직 네가 아름다운 걸
지금처럼 사무치게 알지 못했어
우 너의 향기가 바람에 실려 오네
우 영원할 줄 알았던
스물다섯 스물하나
우 그날의 노래가 바람에 실려 오네
우 영원할 줄 알았던
지난날의 너와 나
우
우
우 영원할 줄 알았던
스물다섯 스물하나
스물다섯 스물하나"
정인 - 오르막길,"이제부터 웃음기 사라질거야
가파른 이 길을 좀 봐
그래 오르기 전에
미소를 기억해두자
오랫동안 못 볼 지 몰라
완만했던 우리가 지나온 길엔
달콤한 사랑의 향기
이제 끈적이는 땀
거칠게 내쉬는 숨이
우리 유일한 대화일지 몰라
한걸음 이제 한걸음일 뿐 아득한
저 끝은 보지마 평온했던 길처럼
계속 나를 바라봐줘
그러면 견디겠어
사랑해 이 길 함께 가는 그대
굳이 고된 나를 택한 그대여
가끔 바람이 불 때만 저 먼 풍경을
바라봐 올라온 만큼
아름다운 우리 길
기억해 혹시 우리 손 놓쳐도
절대 당황하고 헤매지 마요
더 이상 오를 곳 없는 그 곳은
넓지 않아서 우린 결국엔 만나
오른다면
한 걸음 이제 한걸음일 뿐
아득한 저 끝은 보지마
평온했던 길처럼
계속 나를 바라봐줘
그러면 난 견디겠어
사랑해 이 길 함께 가는 그대여
굳이 고된 나를 택한 그대여
가끔 바람이 불 때만 저 먼 풍경을
바라봐 올라온 만큼
아름다운 우리 길
기억해 혹시 우리 손 놓쳐도
절대 당황하고 헤매지 마요
더 이상 오를 곳 없는 그 곳은
넓지 않아서 우린 결국엔 만나
크게 소리 쳐 사랑해요 저 끝까지"
백예린 (Yerin Baek) - 한계,"내가 원하는 나의 모습과 네가
필요로 하는 나의 모습이 같지가 않다는 것
잘못된 건 아니지 않나요
미안할 일 아니지 않나요
그런데 왜 또 그렇게 자꾸 날 몰아세우는 건데
도대체 뭐를 더 어떻게 해


난 몇 마디의 말과 몇 번의 손짓에
또 몇 개의 표정과 흐르는 마음에
울고 웃는 그런 나약한 인간일 뿐인데
대체 내게서 뭐를 더 바라나요
내가 줄 수 있는 것 그 이상을
줄 수 없음에 미안해해야 하는 건 이제 그만둘래요


달라졌구나 참 많이도 변했구나
난 여전히 그대론데 넌 달라져 버렸어
근데 혹시 한 번쯤 반대로 생각해 본 적은 없었나요

난 몇 마디의 말과 몇 번의 손짓에
또 몇 개의 표정과 흐르는 마음에
울고 웃는 그런 나약한 인간일 뿐인데
대체 내게서 뭐를 더 바라나요
내가 줄 수 있는 것 그 이상을
줄 수 없음에 미안해해야 하는 건 이제 그만둘래요


빼곡히 들어선 의미라 했지만
나에겐 공허하기만 한
일방성의 무의미함
방랑과 방황의 차이


난 몇 마디의 말과 몇 번의 손짓에
또 몇 개의 표정과 흐르는 마음에
울고 웃는 그런 나약한 인간일 뿐인데
대체 내게서 뭐를 더 바라나요
내가 줄 수 있는 것 그 이상을
줄 수 없음에 미안해해야 하는 건 이제 그만둘래요"
