,lyrics
마크툽 (MAKTUB) - 오늘도 빛나는 너에게,"별빛이 내린 밤
그 풍경 속 너와 나
날 새롭게 하는
따뜻하게 만드는
니 눈빛 니 미소
영원히 담아둘게
너로 가득한 맘
널 닮아가는 나
날 위한 선물
꿈보다 더 아름다운
서로의 품에서
끝 없는 밤을 걷자
나의 모든 날들을 다 주고싶어
내 이 맘을 모두 전하고 싶어
잠들지 못한
푸른 바람들
이렇게 밝게 이 밤을 비춰
너와 작은 일상을 함께 하는게
내 가장 큰 기쁨인걸 넌 알까
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
행복이 짙은 날
어둠이 없는 밤
같은 맘 속에
같은 꿈이 피어난 건
우리의 정해진
운명이 맞닿은거야
나의 모든 날들을 다 주고싶어
내 이 맘을 모두 전하고 싶어
잠들지 못한
푸른 바람들
이렇게 밝게 이 밤을 비춰
너와 작은 일상을 함께 하는게
내 가장 큰 기쁨인걸 넌 알까
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
내게 온 너란 빛이 눈 부셔도
네 앞에서 한 순간도 눈 감지 않아
다가올 시간도
계절의 바람도
널 데려가지 못하게
내가 더 좋은 사람이 되고 싶어
더 아름답게 널 안을 수 있게
잠들지 못한
잠들 수 없는
바람들이 널 부르고 있어
언제까지나 너와 함께 할거야
내 마지막 숨결도 너일거야
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
이렇게 밝게 이 밤을 비춰"
선우정아 - 도망가자 (Run With Me),"도망가자
어디든 가야 할 것만 같아
넌 금방이라도 울 것 같아
괜찮아
우리 가자
걱정은 잠시 내려놓고
대신 가볍게 짐을 챙기자
실컷 웃고 다시 돌아오자
거기서는 우리 아무 생각말자
너랑 있을게 이렇게
손 내밀면 내가 잡을게
있을까 두려울 게
어디를 간다 해도
우린 서로를 꼭 붙잡고 있으니
너라서 나는 충분해
나를 봐 눈 맞춰줄래
너의 얼굴 위에 빛이 스며들 때까지
가보자 지금 나랑
도망가자
멀리 안 가도 괜찮을 거야
너와 함께라면 난 다 좋아
너의 맘이 편할 수 있는 곳
그게 어디든지 얘기 해줘
너랑 있을게 이렇게
손 내밀면 내가 잡을게
있을까 두려울 게
어디를 간다 해도
우린 서로를 꼭 붙잡고 있으니
가보는 거야 달려도 볼까
어디로든 어떻게든
내가 옆에 있을게 마음껏 울어도 돼
그 다음에
돌아오자 씩씩하게
지쳐도 돼 내가 안아줄게
괜찮아 좀 느려도 천천히 걸어도
나만은 너랑 갈 거야 어디든
당연해 가자 손잡고
사랑해 눈 맞춰줄래
너의 얼굴 위에 빛이 스며들 때까지
가보자 지금 나랑
도망가자"
잔나비 - 주저하는 연인들을 위해,"나는 읽기 쉬운 마음이야
당신도 스윽 훑고 가셔요
달랠 길 없는 외로운 마음 있지
머물다 가셔요 음
내게 긴 여운을 남겨줘요
사랑을 사랑을 해줘요
할 수 있다면 그럴 수만 있다면
새하얀 빛으로 그댈 비춰 줄게요
그러다 밤이 찾아오면
우리 둘만의 비밀을 새겨요
추억할 그 밤 위에 갈피를 꽂고선
남몰래 펼쳐보아요
나의 자라나는 마음을
못 본 채 꺾어 버릴 순 없네
미련 남길바엔 그리워 아픈 게 나아
서둘러 안겨본 그 품은 따스할 테니
그러다 밤이 찾아오면
우리 둘만의 비밀을 새겨요
추억할 그 밤 위에 갈피를 꽂고선
남몰래 펼쳐보아요
언젠가 또 그날이 온대도
우린 서둘러 뒤돌지 말아요
마주보던 그대로 뒷걸음치면서
서로의 안녕을 보아요
피고 지는 마음을 알아요
다시 돌아온 계절도
난 한 동안 새 활짝 피었다 질래
또 한번 영원히
그럼에도 내 사랑은
또 같은 꿈을 꾸고
그럼에도 꾸던 꿈을
난 또 미루진 않을거야"
잔나비 - 가을밤에 든 생각,"머나먼 별빛 저 별에서도
노랠 부르는 사랑 살겠지
밤이면 오손도손 그리운 것들 모아서
노랠 지어 부르겠지
새까만 밤하늘을 수놓은 별빛마저
불어오는 바람 따라가고
보고픈 그대 생각 짙어져 가는
시월의 아름다운 이 밤에
부르다 보면 어제가 올까
그립던 날이 참 많았는데
저 멀리 반짝이다
아련히 멀어져 가는
너는 작은 별 같아
Farewell Farewell
멀어져 가는
Farewell ooh
새까만 밤하늘을 수놓은 별빛마저
불어오는 바람 따라 가고
보고픈 그대 생각 짙어져 가는
시월의 아름다운 이 밤에
수많은 바람 불어온대도
날려 보내진 않을래
잊혀질까 두려워 곁을 맴도는
시월의 아름다운 이 밤을
기억해 주세요
Farewell Farewell"
10CM - 스토커,"나도 알아 나의 문제가 무엇인지
난 못났고 별 볼 일 없지
그 애가 나를 부끄러워 한다는 게
슬프지만 내가 뭐라고
빛나는 누군갈 좋아하는 일에
기준이 있는 거라면
이해할 수 없지만 할 말 없는걸
난 안경 쓴 샌님이니까
내가 이렇게 사랑하는데
이렇게 원하는데
나는 아무것도 할 수 없고
바라만 보는데도
내가 그렇게 불편할까요
내가 나쁜 걸까요
아마도 내일도 그 애는 뒷모습만
이제 알아 나의 할 일이 무엇인지
다 포기하고 참아야 하지
저 잘 나가는 너의 남자친구처럼
되고 싶지만 불가능하지
빛나는 누군갈 좋아하는 일에
기준이 있는 거라면
이해할 수 없지만 할 말 없는걸
난 안경 쓴 샌님이니까
내가 이렇게 사랑하는데
이렇게 원하는데
나는 아무것도 할 수 없고
바라만 보는데도
내가 그렇게 불편할까요
내가 나쁜 걸까요
아마도 내일도 그 애는
나는 왜 이런 사람 이런 모습이고
이런 사랑을 하고
나는 아무것도 될 수 없고
바라만 보는데도
내가 그렇게 불편하니까
내가 나쁜 거니까
아마도 내일도 그 애는
나도 알아 나의 문제가 무엇인지"
이선희 - 바람꽃,"나 아직 꿈을 꾸죠
밤하늘 희미한 달빛처럼
눈부셨던 기억 속에 그 사람
어렴풋이 생각이 나네요
바람에 흩날리는 꽃잎에
따뜻한 그대 향기를 느끼고
스쳐 지나간 듯한
짧았었던 인연이 이제
내 전부인 걸요
같은 하늘 아래 그대와
함께 있다는 걸
지워질까 두려운 거죠
푸른 바다 수평선까지
걸을 수 있다면
나 그대 손 놓지 않을게
하늘에 수놓아진 별빛에
따뜻한 그대 숨결을 느끼고
운명처럼 그대와
이대로만 이렇게 남아
숨 쉴 수 있다면
같은 하늘 아래 그대와
함께 있다는 걸
지워질까 두려운 거죠
푸른 바다 수평선까지
걸을 수 있다면
나 그대 손 놓지 않을게
같은 하늘 아래 그대와
함께 있다는 걸
지워질까 두려운 거죠
푸른 바다 수평선까지
걸을 수 있다면
나 그대 손 놓지 않을게"
폴킴 - 비,"비가 내리다 말다
우산을 챙길까 말까
tv엔 맑음이라던데
네 마음도 헷갈리나봐
비가 또 내리다 말다
하늘도 우울한가봐
비가 그치고나면
이번엔 내가 울것만같아
Strumming down to my memories
지직거리는 라디오에선
또 뻔한 love song
잊고있던 아픈 설레임
널 생각나게해
우리 걷던 이길위에
흘러나오던 멜로디
흥얼거렸었지 넌 어디있니
하늘은 이렇게 맑은데
비에 젖은 내 마음을
따뜻하게도 비춰주던 너는
나에게 햇살같아
그런널 왜 난 보냈을까
Good bye
So hard to lose but easy to repeat
푹 숙인 얼굴 날 알아봤을까
I'm losing my breathe
잊고 싶던 아픈 기억들
날 더 힘들게해
시간가는 줄도 모르고
나눴던 수많은 밤과 사랑노래
꿈보다 달콤했지
쉽게 포기한건아닌지
우연히널 마주친 순간
내 마음 들킬까봐 뒤돌아섰어
널 잡았다면
그런 널 왜 난 보냈을까
우리 걷던 이길위에
흘러나오던 멜로디
흥얼거렸었지 넌 어디있니
하늘은 이렇게 맑은데
비에 젖은 내 마음을
따뜻하게도 비춰주던 너는
나에게 햇살같아
그런널 왜 난 보냈을까
Good bye"
종현 - 하루의 끝,"손을 뻗어줘 내 목을 감싸줘
좀 더 아래 내 어깰 주물러 줘
지쳐버린 하루 끝
이미 해가 떴어도
난 이제야 눈을 감으니
남들보다 늦게 문을 닫는
나의 하루에
장난스럽게 귓볼을 간지럽히며
하루 종일 다른 세상에
있었어도 우린
항상 하루 끝은 함께 하니까
너의 그 작은 어깨가
너의 그 작은 두 손이
지친 내 하루 끝
포근한 이불이 되고
수고했어요 정말 고생했어요
네게도 내 어깨가
뭉툭한 나의 두 손이
지친 너의 하루 끝
포근한 위로가 되기를
자연스레 너와 숨을 맞추고파
빈틈없이 널 감싸 안는
욕조 속 물처럼
따뜻하게 또 하나도 빈틈없게
서툰 실수가 가득했던
창피한 내 하루 끝엔
너란 자랑거리 날 기다리니
너의 그 작은 어깨가
너의 그 작은 두 손이
지친 내 하루 끝
포근한 이불이 되고
수고했어요 정말 고생했어요
네게도 내 어깨가
뭉툭한 나의 두 손이
지친 너의 하루 끝
포근한 위로가 되기를
자연스레 너와 숨을 맞추고파
맘껏 울 수도
또 맘껏 웃을 수도 없는
지친 하루의 끝
그래도 그대 옆이면
어린아이처럼 칭얼대다
숨 넘어가듯 웃다
나도 어색해진 나를 만나죠
수고했어요 정말 고생했어요
그댄 나의 자랑이죠"
AKMU (악뮤) - 오랜 날 오랜 밤,"별 하나 있고
너 하나 있는
그곳이 내 오랜 밤이었어
사랑해란 말이 머뭇거리어도
거짓은 없었어
넌 화나 있고
참 조용했던
그곳이 내 오랜 밤이었어
어둠 속에서도 잠 이루지 못해
흐느껴오는 너의 목소리
그대 곁이면
그저 곁에서만 있어도
행복했단 걸
그 사실까지 나쁘게
추억 말아요
오랜 날
오랜 밤 동안
정말 사랑했어요
어쩔 수 없었다는 건
말도 안 될 거라 생각하겠지만
밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이 소중해
잘 자요 안녕
그 말 끝으로
흐른 시간은 오랜 날 같았어
우린 서로에게
깊어져 있었고
난 그게 두려워
넌 가만있고
나도 그러했던
순간은 우리 오랜 날
함께한 시간을
아무런 의미도 없듯이
추억만 하게 하겠죠
그대 곁이면
그저 곁에서만 있어도
보고 싶고 또 행복했어
그건 진심이었소
오랜 날
오랜 밤 동안
정말 사랑했어요
어쩔 수 없었다는 건
말도 안 될 거라 생각하겠지만
밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이 소중해
하늘이 참 뿌옇고
맘을 다잡아야 하죠
이젠 마지막 목소리
마지막 안녕
밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이
소중해"
태연 (TAEYEON) - Fine,"찢어진 종잇조각에
담아낸 나의 진심에
선명해져
somethin' bout you
Yeah 나를 많이 닮은 듯 다른
넌 혹시 나와 같을까 지금
괜한 기대를 해
하루 한 달 일 년쯤 되면
서로 다른 일상을 살아가
나는 아니야
쉽지 않을 것 같아
여전하게도 넌 내 하루하루를 채우고
아직은 아니야
바보처럼 되뇌는 나
입가에 맴도는 말을 삼킬 수 없어
It's not fine
Ah Ah Ah Ah It's not fine
머릴 질끈 묶은 채
어지러운 방을 정리해
찾고 있어 somethin' new
가끔 이렇게 감당할 수 없는
뭐라도 해야 할 것만 같은 기분에
괜히 움직이곤 해
하루 한 달 일 년 그쯤이면
웃으며 추억할 거라 했지만
나는 아니야
쉽지 않을 것 같아
여전하게도 넌 내 하루하루를 채우고
아직은 아니야
바보처럼 되뇌는 나
입가에 맴도는 말을 삼킬 수 없어
It's not fine
Ah Ah Ah Ah It's not fine
의미 없는 농담 주고받는 대화
사람들 틈에 난 아무렇지 않아 보여
무딘 척 웃음을 지어 보이며
너란 그늘을 애써 외면해보지만
우리 마지막
그 순간이 자꾸 떠올라
잘 지내란 말이 전부였던 담담한 이별
아직은 아니야
바보처럼 되뇌는 그 말
입가에 맴도는 말을 삼킬 수 없어
It's not fine
Ah Ah Ah It's not fine Oh
Ah Ah Ah It's not fine"
휘인 (Whee In) - 내 눈물 모아,"창밖으로 하나둘씩
불빛이 꺼질 때쯤이면
하늘에 편지를 써
날 떠나 다른 사람에게 갔던
너를 잊을 수 없으니
내 눈물 모아서 하늘에
너의 사랑이 아니라도
네가 나를 찾으면 너의 곁에
키를 낮춰 눕겠다고
잊혀지지 않으므로 널
그저 사랑하겠다고
그대여 난 기다릴 거예요
내 눈물의 편지 하늘에 닿으면
언젠가 그대 돌아오겠죠 내게로
난 믿을 거예요 눈물 모아
너의 사랑이 아니라도
네가 나를 찾으면 너의 곁에
키를 낮춰 눕겠다고
잊혀지지 않으므로 널
그저 사랑하겠다고
그대여 난 기다릴 거예요
내 눈물의 편지 하늘에 닿으면
언젠가 그대 돌아오겠죠 내게로
그대여 난 기다릴 거예요
내 눈물의 편지 하늘에 닿으면
언젠가 그대 돌아오겠죠 내게로
난 믿을 거예요 눈물 모아"
이무진 - 비와 당신,"이젠 당신이 그립지 않죠
보고 싶은 마음도 없죠
사랑한 것도 잊혀 가네요
조용하게
알 수 없는 건 그런 내 맘이
비가 오면 눈물이 나요
아주 오래 전 당신 떠나던
그날처럼
이젠 괜찮은데 사랑 따윈 저버렸는데
바보 같은 난 눈물이 날까
아련해지는 빛 바랜 추억
그 얼마나 사무친 건지
미운 당신을 아직도 나는
그리워하네
이젠 괜찮은데 사랑 따윈 저버렸는데
바보 같은 난 눈물이 날까
다신 안 올 텐데 잊지 못한 내가 싫은데
언제까지나 맘은 아플까"
박효신 - 야생화,"하얗게 피어난 얼음 꽃 하나가
달가운 바람에 얼굴을 내밀어
아무 말 못했던 이름도 몰랐던
지나간 날들에 눈물이 흘러
차가운 바람에 숨어 있다
한줄기 햇살에 몸 녹이다
그렇게 너는 또 한번 내게 온다
좋았던 기억만
그리운 마음만
니가 떠나간 그 길 위에
이렇게 남아 서있다
잊혀질 만큼만
괜찮을 만큼만
눈물 머금고
기다린 떨림 끝에
다시 나를 피우리라
사랑은 피고 또 지는
타버리는 불꽃
빗물에 젖을까 두 눈을 감는다
어리고 작았던 나의 맘에
눈부시게 빛나던 추억 속에
그렇게 너를 또 한번 불러본다
좋았던 기억만
그리운 마음만
니가 떠나간 그 길 위에
이렇게 남아 서있다
잊혀질 만큼만
괜찮을 만큼만
눈물 머금고 기다린 떨림 끝에
다시 나는
메말라가는땅 위에
온몸이 타 들어가고
내 손끝에 남은
너의 향기 흩어져 날아가
멀어져 가는 너의 손을
붙잡지 못해 아프다
살아갈 만큼만
미워했던 만큼만
먼 훗날 너를 데려다 줄
그 봄이 오면 그날에 나 피우리라"
스탠딩 에그 - 오래된 노래,"오래 전에 함께 듣던 노래가
발걸음을 다시 멈춰서게 해
이 거리에서
너를 느낄 수 있어
널 이 곳에서
꼭 다시 만날 것 같아
너 일까봐 한번더 바라보고
너 일까봐 자꾸 돌아보게 돼
어디선가 같은 노래를 듣고
날 생각하며
너 역시 멈춰있을까
오래 전에 함께 듣던 노래가
거리에서 내게
우연히 들려온 것처럼
살아가다 한번쯤
우연히 만날 것 같아
사랑했던 그 모습 그대로
내 사랑이
그대로인 것처럼
발걸음이 여길
찾는 것처럼
꼭 만날꺼야
지금 이 노래처럼
날 사랑하는 네 맘도
같을테니까
오래 전에 함께 듣던 노래가
거리에서 내게
우연히 들려온 것처럼
살아가다 한번쯤
우연히 만날 것 같아
사랑했던 그 모습 그대로
운명처럼 아니면 우연처럼
우리가 다시 예전처럼
만날 수 있다면
너에게 나 해주고 싶은
말이 하나 있어
널 다시는 놓치지 않을게
오래 전에 함께 듣던 노래가
거리에서 내게
우연히 들려온 것처럼
살아가다 한번쯤
우연히 만날 것 같아
사랑했던 그 모습 그대로"
박원 - all of my life,"너무 힘들어 삶에 치이고
되는 것도 없고
가족도 안 보이고
언제부턴가 나도 중요하지 않고
없진 않지만 더 많이 가져야
사랑도 이어갈 수 있는 이 세상에서
all of my life
you are all of my life
그러고 보면 나
너를 만나 참 많이 변했어
꿈이 생기고 네가 가진 꿈도
이뤄주고 싶었어 나 그러려면
더 높은 곳에 올라가야만 했어
더 많은 것들을 가져야 가능했어
다 가질 때쯤
사랑보다 꿈이 더 커졌어
all of my life
내가 힘이 들 때
you are all of my life
네가 날 채웠는데
다른 어떤 걸로 나를 채워봐도
all of my life
you are all of my life
채워지지가 않아
그렇게 우리 바라왔고
간절했던 거잖아
이젠 내방에 가득한데
나도 아무것도 없는
방 안에서 넌 혼자
이렇게 주저앉아 울고 있었니
all of my life
넌 내 전부인데
이 모든 게 다 무슨 소용 있는데
어디선가 이 노랠 듣게 된다면
all of my life
all of my life
네 이야기가 맞아"
"폴킴 - 모든 날, 모든 순간","네가 없이 웃을 수 있을까
생각만 해도 눈물이나
힘든 시간 날 지켜준 사람
이제는 내가 그댈 지킬 테니
너의 품은 항상 따뜻했어
고단했던 나의 하루에
유일한 휴식처
나는 너 하나로 충분해
긴 말 안 해도 눈빛으로 다 아니깐
한 송이의 꽃이 피고 지는
모든 날 모든 순간 함께해
햇살처럼 빛나고 있었지
나를 보는 네 눈빛은
꿈이라고 해도 좋을 만큼
그 모든 순간은 눈부셨다
불안했던 나의 고된 삶에
한줄기 빛처럼 다가와
날 웃게 해준 너
나는 너 하나로 충분해
긴 말 안 해도 눈빛으로 다 아니깐
한 송이의 꽃이 피고 지는
모든 날 모든 순간 함께해
알 수 없는 미래지만
네 품속에 있는 지금 순간 순간이
영원 했으면 해
갈게 바람이 좋은 날에
햇살 눈부신 어떤 날에 너에게로
처음 내게 왔던 그날처럼
모든 날 모든 순간 함께해"
태연 (TAEYEON) - 11:11,"It’s 11:11
오늘이 한 칸이 채
안 남은 그런 시간
우리 소원을 빌며 웃던 그 시간
별 게 다 널 떠오르게 하지
네 맘 끝자락처럼 차가운 바람
창을 열면 온통 네가 불어와
이 시간이 전부 지나고 나면
이별이 끝나 있을까 Yeah
널 다 잊었을까
모든 게 자릴 찾아서 떠나가고
넌 내 모든 걸 갖고서 떠나도
내 맘은 시계 속의 두 바늘처럼
같은 곳을 두고 맴돌기만 해
Na na na na na na na
na na na na na na oh
Na na na na na na na na
I believe I will be over you
달력 안에 있는
오래 전에 약속했던 몇 월의 며칠
너에겐 다 잊혀져 있었다면
내가 지워야지 뭐
지나고 나면 별 거 아니겠지 뭐
모든 게 자릴 찾아서 떠나가고
넌 내 모든 걸 갖고서 떠나도
내 맘은 시계 속의 두 바늘처럼
같은 곳을 두고 맴돌기만 해
Na na na na na na na
na na na na na na oh
Na na na na na na na na
I believe I will be over you
계절 틈에 잠시 피는 낯선 꽃처럼
하루 틈에 걸려 있는 새벽 별처럼
이 모든 건 언젠가는
다 지나가고 말겠지
모든 게 자릴 찾아서 돌아오고
내가 아무 일 없는 듯이 웃게 되면
너의 이름 한 번쯤 부르는 게
지금처럼 아프지 않을 거야
Na na na na na na na
na na na na na na oh
Na na na na na na na na
I believe I will be over you
Na na na na na na na
na na na na na na oh
Na na na na na na na na
I believe I will be over you"
백예린 (Yerin Baek) - Bye bye my blue,"난 왜 니가 가진 것들을
부러워하는 걸까
감당하지도 못할 것들을
손에 꼭 쥐고서
여기서 무얼 얼만큼 더
나아지고픈 걸까
너도 똑같은 거 다 아는데
내가 이기적인 걸까
많이 가져도 난 아직 너 같진 않아
아픈 기억들 위로
매일 혼자 걸어 난
아플걸 알아도
자꾸 마음이 가나 봐
그래서 자꾸 네게 욕심을 내나 봐
나의 나의 나의 그대여
이름만 불러봐도 맘이 벅차요
난 더욱 더욱 더욱 크게 되어
널 가득 안고 싶고 그래요
하고 싶은 말을 하는 게 불안해서
너를 밀어내고서
불편하게 만들어
듣고 싶은 말이 너무나 많은데도
바라지를 못하고
마음 아프게 기다려
나의 나의 나의 그대여
이름만 불러봐도 맘이 벅차요
난 더욱 더욱 더욱 크게 되어
널 가득 안고 싶고 그래요"
태연 (TAEYEON) - Rain,"텅 빈 회색 빛 거린 참 허전해
쓸쓸한 기분에 유리창을 열어
내민 두 손 위로 떨어진 빗방울
가득 고이는 그리움 나의 맘에 흘러
왠지 네가 보고픈 밤
차오르는 눈물
떠오르는 나의 맘 속
비가 오면 내리는 기억에
번지는 아픔에
흠뻑 쏟아지는 너를 보다
선명했던 그 시간에 멈춘 채
추억에 젖은 채
아름다웠던 너를 그려 in the Rain
길었던 참 눈이 부셨던 계절도
사진첩 속에 얼룩져 색이 바래질까
점점 깊어가는 이 밤
잊지 못한 약속
따뜻했던 품도 안녕
비가 오면 내리는 기억에
번지는 아픔에
흠뻑 쏟아지는 너를 보다
선명했던 그 시간에 멈춘 채
추억에 젖은 채
아름다웠던 너를 그려 in the Rain
흑백뿐인 세상 속
한줄기의 빛이 돼준 너
Rain 비가 되어 다가와
내 영혼을 환히 밝혀줘
Doo doo doo doo doo doo doo
Doo doo doo doo doo doo doo
Doo doo doo doo doo doo doo
Doo doo doo doo doo doo doo
Doo doo doo doo doo doo doo
Doo doo doo doo doo doo doo
Woo Woo Woo who who who
우산 아래 나직했던 속삭임 Woo Woo
가슴 한 켠에 퍼져 네가 들려
오늘 하루 내 안부를 묻듯이
편안한 빗소리
아련히 물든 기억 너란 빗속에
Woo Woo rain Woo
Dreaming in the Rain"
아이오아이 (I.O.I) - 소나기,"이 비가
머리 위로 쏟아지면
흠뻑 젖고 말겠죠
내 마음도
머물러줘요
아직까진 그대 없이 나 혼자
이 비를 맞기엔
아직 어리고
조금 무서워
금방 그칠 거란걸
뻔히 다 알면서도
그댈 찾네요
이제 그만
다 그칠까
이 빗물도
내 눈물도
비에 젖어 추위에
떨고 싶진 않아요
정말 언젠간
너무 차디찼던 빗물이
따뜻한 눈물이 되어
흘러내리겠죠
괜찮아요
금방 지나갈 소나기죠
그냥 스쳐
지나가는 소나기죠
그런 감정이죠
나 정말
그대를 만나
행복했던 많은 추억들을
빗물에 잃지 않아요
내리는 비가
그칠 때쯤에
그때 다시 만나요
우리 다시 웃으며
함께 있을게요
이제 그만
다 그칠까
이 빗물도
내 눈물도
비에 젖어 추위에
떨고 싶진 않아요
정말 언젠간
너무 차디찼던 빗물이
따뜻한 눈물이 되어
흘러내리겠죠
괜찮아요
금방 지나갈 소나기죠
지금은 흠뻑 젖어가고만 있죠
우산을 필 힘조차 없네요
하지만 우린 알아요
잠시만 울게요
빗물에 기대어
우리의 슬픈 눈물을
그대가 보지 못하게
우리 이제 안녕
이제 그만
다 그칠까
이 빗물도
내 눈물도
비에 젖어 추위에
떨고 싶진 않아요
정말 언젠간
너무 차디찼던 빗물이
따뜻한 눈물이 되어
흘러내리겠죠
괜찮아요
금방 지나갈 소나기죠"
